"date","price","energy_sun","energy_general","location_in","location_out","SMP","type","생활물가지수","식품","식품_이외","전월세","전월세포함_생활물가지수","생활물가지수_up","식품_up","식품_이외_up","전월세_up","전월세포함_생활물가지수_up","Dubai","Brent","WTI","구름많음","구름조금","눈","맑음","비","흐림","min_Temperature_sum","max_Temperature_sum","Precipitation_sum","snow_sum","date_end","before_count","agenda1"
20120228,229444,1,0,1,1,159.93,"energy_sun_location_total",97.483,96.145,98.053,90.55,95.85,0.00501625924520177,-0.00240262104113588,0.00811805860096063,0.00298177802319156,0.0045174752217005,864.55,862.7,756.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
20120229,42421,0,1,1,1,159.93,"energy_general_location_total",97.483,96.145,98.053,90.55,95.85,0.00501625924520177,-0.00240262104113588,0.00811805860096063,0.00298177802319156,0.0045174752217005,850.41,869.12,758.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,0
20120314,220000,1,0,1,1,177.53,"energy_sun_location_total",97.538,96.332,98.053,90.955,95.986,0.000563882794398005,0.00194120333845449,0,0.00445275136056293,0.00141687329402215,876.26,881.55,743.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1031,0
20120404,48192,0,1,1,1,158.24,"energy_general_location_total",97.418,96.607,97.772,91.377,95.995,-0.00123180521053594,0.00284658461602167,-0.00287403346561379,0.00461822997034261,9.37548830668299e-05,862.06,864.46,716.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44,0
20120418,219862,1,0,1,1,158.24,"energy_sun_location_total",97.418,96.607,97.772,91.377,95.995,-0.00123180521053594,0.00284658461602167,-0.00287403346561379,0.00461822997034261,9.37548830668299e-05,827.97,845.09,735.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1254,0
20120504,52251,0,1,1,1,171.35,"energy_general_location_total",97.345,95.878,97.978,91.63,95.995,-0.000749910113513868,-0.00760341267026846,0.00210251280899782,0.00276110444177671,0,802.59,804.44,700.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,553,0
20120516,161000,1,0,1,1,171.35,"energy_sun_location_total",97.345,95.878,97.978,91.63,95.995,-0.000749910113513868,-0.00760341267026846,0.00210251280899782,0.00276110444177671,0,782.25,810.92,673.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4215,0
20120608,52357,0,1,1,1,178.16,"energy_general_location_total",97.133,95.771,97.725,91.799,95.877,-0.00218257440828558,-0.00111724843637426,-0.00258889741621898,0.00184097865989838,-0.00123074355684898,710.66,732.46,619.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0
20120613,159638,1,0,1,1,178.16,"energy_sun_location_total",97.133,95.771,97.725,91.799,95.877,-0.00218257440828558,-0.00111724843637426,-0.00258889741621898,0.00184097865989838,-0.00123074355684898,690.88,715.1,608.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4111,0
20120706,54922,0,1,1,1,185.14,"energy_general_location_total",96.893,95.14,97.641,91.909,95.715,-0.00247695911985381,-0.00663233130124028,-0.000860294343564578,0.0011968360008269,-0.00169252468265154,697.62,701.91,603.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,166,0
20120718,163449,1,0,1,1,185.14,"energy_sun_location_total",96.893,95.14,97.641,91.909,95.715,-0.00247695911985381,-0.00663233130124028,-0.000860294343564578,0.0011968360008269,-0.00169252468265154,725.65,756.36,646.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11012,0
20120808,63173,0,1,1,1,160.94,"energy_general_location_total",97.87,96.287,98.548,92.052,96.492,0.00998263001941355,0.0119123038416402,0.00920363680642932,0.0015534697779516,0.00805248103469719,757.77,795.14,661.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1856,0
20120822,164482,1,0,1,1,160.94,"energy_sun_location_total",97.87,96.287,98.548,92.052,96.492,0.00998263001941355,0.0119123038416402,0.00920363680642932,0.0015534697779516,0.00805248103469719,794.89,818.54,692.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10412,0
20120905,65909,0,1,1,1,134.01,"energy_general_location_total",98.865,99.098,98.764,92.187,97.296,0.0100642289991401,0.0283658600577206,0.00218703171195976,0.00146441472224924,0.00826344351258019,794.76,805.08,678.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,873,0
20120912,166823,1,0,1,1,134.01,"energy_sun_location_total",98.865,99.098,98.764,92.187,97.296,0.0100642289991401,0.0283658600577206,0.00218703171195976,0.00146441472224924,0.00826344351258019,809.27,823.69,689.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14551,0
20121005,71747,0,1,1,1,150.39,"energy_general_location_total",98.386,97.515,98.754,92.398,96.98,-0.00486857886284633,-0.0162333999897451,-0.000101261721044119,0.00228359921210414,-0.00325840379459685,763.98,784.43,629.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1131,0
20121017,168598,1,0,1,1,150.39,"energy_sun_location_total",98.386,97.515,98.754,92.398,96.98,-0.00486857886284633,-0.0162333999897451,-0.000101261721044119,0.00228359921210414,-0.00325840379459685,780.13,788.41,641.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16236,0
20121107,66433,0,1,1,1,139.04,"energy_general_location_total",97.621,95.442,98.558,92.659,96.447,-0.00783642863728092,-0.0217199974853839,-0.00198867671827754,0.00281677980552359,-0.00552635126027768,743.46,733.36,579.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2486,0
20121114,165889,1,0,1,1,139.04,"energy_sun_location_total",97.621,95.442,98.558,92.659,96.447,-0.00783642863728092,-0.0217199974853839,-0.00198867671827754,0.00281677980552359,-0.00552635126027768,726.18,751.69,591.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17498,0
20121205,69137,0,1,1,1,165.46,"energy_general_location_total",97.805,95.905,98.623,92.879,96.636,0.00188129441235123,0.00482769407225909,0.000659075469211013,0.0023686732199959,0.00195579287222146,732.55,741.69,599.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3770,0
20121212,157631,1,0,1,1,165.46,"energy_sun_location_total",97.805,95.905,98.623,92.879,96.636,0.00188129441235123,0.00482769407225909,0.000659075469211013,0.0023686732199959,0.00195579287222146,710.47,741.98,587.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25857,0
20130116,67349,0,1,1,1,152.14,"energy_general_location_total",98.478,97.15,99.044,93.09,97.205,0.00683401368833636,0.0128152341739578,0.00425063608093365,0.00226662369749703,0.00585360835347979,707.58,734.27,625.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2072,0
20130123,157806,1,0,1,1,152.14,"energy_sun_location_total",98.478,97.15,99.044,93.09,97.205,0.00683401368833636,0.0128152341739578,0.00425063608093365,0.00226662369749703,0.00585360835347979,723.66,755.19,637.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24336,0
20130207,82365,0,1,1,1,150.79,"energy_general_location_total",98.902,97.666,99.437,93.318,97.594,0.00428707205112138,0.0052833125140785,0.00395225117411025,0.00244325853533074,0.00398590077258844,769.49,802.91,656.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7134,0
20130215,160587,1,0,1,1,150.79,"energy_sun_location_total",98.902,97.666,99.437,93.318,97.594,0.00428707205112138,0.0052833125140785,0.00395225117411025,0.00244325853533074,0.00398590077258844,771.64,802.75,654.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29609,0
20130313,98374,0,1,1,1,152.13,"energy_general_location_total",98.58,96.848,99.325,93.613,97.413,-0.00326638263339423,-0.00844622501239053,-0.0011276113767933,0.00315127172508094,-0.00185806822498021,726.49,747.42,637.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3860,0
20130320,156444,1,0,1,1,152.13,"energy_sun_location_total",98.58,96.848,99.325,93.613,97.413,-0.00326638263339423,-0.00844622501239053,-0.0011276113767933,0.00315127172508094,-0.00185806822498021,731.68,759.2,649.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26107,0
20130403,119419,0,1,1,1,163.33,"energy_general_location_total",98.469,97.39,98.941,93.891,97.395,-0.0011272583249551,0.0055652531060684,-0.00388110085808715,0.00296088016955838,-0.000184814415524418,755.66,749.71,661.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2436,0
20130417,158770,1,0,1,1,163.33,"energy_sun_location_total",98.469,97.39,98.941,93.891,97.395,-0.0011272583249551,0.0055652531060684,-0.00388110085808715,0.00296088016955838,-0.000184814415524418,690.84,687.95,610.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29445,0
20130508,120937,0,1,1,1,151.04,"energy_general_location_total",98.128,96.385,98.885,94.102,97.178,-0.00347505299201037,-0.0104269336515017,-0.000566314405622667,0.00224224777369236,-0.00223301570314267,699.74,717.98,664.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2815,0
20130515,156217,1,0,1,1,151.04,"energy_sun_location_total",98.128,96.385,98.885,94.102,97.178,-0.00347505299201037,-0.0104269336515017,-0.000566314405622667,0.00224224777369236,-0.00223301570314267,692.5,723.48,658.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25820,0
20130605,116753,0,1,1,1,158.13,"energy_general_location_total",97.815,95.3,98.904,94.288,96.989,-0.00319991821295305,-0.0113850996852047,0.000192105476017059,0.00197267945019507,-0.00194867459196396,706.59,727.05,661.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5682,0
20130619,158902,1,0,1,1,158.13,"energy_sun_location_total",97.815,95.3,98.904,94.288,96.989,-0.00319991821295305,-0.0113850996852047,0.000192105476017059,0.00197267945019507,-0.00194867459196396,732.66,754.19,698.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28005,0
20130703,125641,0,1,1,1,155.29,"energy_general_location_total",97.87,95.931,98.698,94.44,97.052,0.000561969960151291,0.00657764434854218,-0.00208717501874408,0.00160948750529438,0.000649136545357153,721.49,753.63,721.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6222,0
20130717,158638,1,0,1,1,155.29,"energy_sun_location_total",97.87,95.931,98.698,94.44,97.052,0.000561969960151291,0.00657764434854218,-0.00208717501874408,0.00160948750529438,0.000649136545357153,731.22,764.44,749.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43948,0
20130807,131106,0,1,1,1,154.19,"energy_general_location_total",98.515,97.746,98.848,94.71,97.621,0.00654722631071406,0.0185685347738015,0.00151748138556173,0.00285080772885647,0.00582866391452647,727.38,752.96,731.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10039,0
20130821,164560,1,0,1,1,154.19,"energy_sun_location_total",98.515,97.746,98.848,94.71,97.621,0.00654722631071406,0.0185685347738015,0.00151748138556173,0.00285080772885647,0.00582866391452647,753.08,774.89,732.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42276,0
20130904,147824,0,1,1,1,136.88,"energy_general_location_total",98.755,97.959,99.11,94.887,97.847,0.00243025669586345,0.00217437907696085,0.00264352739380487,0.00186537671124608,0.00230972845360613,761.83,792.09,739.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15648,0
20130925,185829,1,0,1,1,136.88,"energy_sun_location_total",98.755,97.959,99.11,94.887,97.847,0.00243025669586345,0.00217437907696085,0.00264352739380487,0.00186537671124608,0.00230972845360613,712.34,732.35,694.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38257,0
20131016,179851,0,1,1,1,155.8,"energy_general_location_total",98.285,96.296,99.138,95.089,97.522,-0.00478201149717657,-0.017269668522057,0.00028243458613252,0.00212432563177653,-0.0033325813662557,715.29,744.64,687.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12086,0
20131023,220152,1,0,1,1,155.8,"energy_sun_location_total",98.285,96.296,99.138,95.089,97.522,-0.00478201149717657,-0.017269668522057,0.00028243458613252,0.00212432563177653,-0.0033325813662557,708.87,719.89,646.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,46352,0
20131106,223026,0,1,1,1,145.05,"energy_general_location_total",98.11,95.415,99.269,95.208,97.431,-0.00178371215982058,-0.00923334905413195,0.00131964661676858,0.00124989496680951,-0.00093399431392481,698.85,702.99,633.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15345,0
20131120,220554,1,0,1,1,145.05,"energy_sun_location_total",98.11,95.415,99.269,95.208,97.431,-0.00178371215982058,-0.00923334905413195,0.00131964661676858,0.00124989496680951,-0.00093399431392481,698.22,717.61,619.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,32715,0
20131204,241480,0,1,1,1,149.9,"energy_general_location_total",98.312,95.914,99.353,95.469,97.639,0.00205468304988199,0.00520257730883912,0.000845470192143055,0.00273387172799543,0.00213029629553763,727.29,746.85,648.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17377,0
20131218,207587,1,0,1,1,149.9,"energy_sun_location_total",98.312,95.914,99.353,95.469,97.639,0.00205468304988199,0.00520257730883912,0.000845470192143055,0.00273387172799543,0.00213029629553763,698.75,725.07,646.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,41653,0
20140115,228303,0,1,1,1,143.16,"energy_general_location_total",99.114,96.563,100.223,95.705,98.317,0.00809169239461637,0.00672100079740688,0.00868064216796548,0.00246591087195031,0.00689606070160804,683.1,713.19,626.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15214,0
20140122,195571,1,0,1,1,143.16,"energy_sun_location_total",99.114,96.563,100.223,95.705,98.317,0.00809169239461637,0.00672100079740688,0.00868064216796548,0.00246591087195031,0.00689606070160804,695.74,724.73,647.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30599,0
20140205,186517,0,1,1,1,153.63,"energy_general_location_total",99.382,96.981,100.41,96.018,98.588,0.00269666539212333,0.0043101226013342,0.00186236430634397,0.00325980545314423,0.00274881324299104,698.11,725.84,665.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13980,0
20140219,167773,1,0,1,1,153.63,"energy_sun_location_total",99.382,96.981,100.41,96.018,98.588,0.00269666539212333,0.0043101226013342,0.00186236430634397,0.00325980545314423,0.00274881324299104,715.09,739.38,691.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6484,0
20140319,120667,0,1,1,1,163.4,"energy_general_location_total",99.575,96.643,100.831,96.279,98.795,0.00193823750941499,-0.00349740798609308,0.00417530323015746,0.00271087152961701,0.00209524773520935,694.54,710.99,674.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2050,0
20140409,95000,0,1,1,1,151.09,"energy_general_location_total",99.695,97.15,100.784,96.667,98.976,0.00120367119715121,0.00521873391662383,-0.000466343864105384,0.00401377926283018,0.00182872615583573,689.81,715.59,686.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17096,0
20140416,129000,1,0,1,1,151.09,"energy_sun_location_total",99.695,97.15,100.784,96.667,98.976,0.00120367119715121,0.00521873391662383,-0.000466343864105384,0.00401377926283018,0.00182872615583573,696.82,717.77,679.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9062,0
20140514,86009,0,1,1,1,144.61,"energy_general_location_total",99.686,96.848,100.906,96.785,98.994,-9.02834901589604e-05,-0.00311828845200734,0.00120904604285176,0.0012191971896471,0.000181829201769811,679.87,708.96,658.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,995,0
20140521,115782,1,0,1,1,144.61,"energy_sun_location_total",99.686,96.848,100.906,96.785,98.994,-9.02834901589604e-05,-0.00311828845200734,0.00120904604285176,0.0012191971896471,0.000181829201769811,686.6,712.11,670.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,62333,0
20140611,81475,0,1,1,1,136.35,"energy_general_location_total",99.548,96.616,100.803,96.979,98.94,-0.00138626592196734,-0.00240125859070961,-0.00102179498626042,0.00200043308345108,-0.000545785324439075,673.7,702.99,667.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2033,0
20140618,117367,1,0,1,1,136.35,"energy_sun_location_total",99.548,96.616,100.803,96.979,98.94,-0.00138626592196734,-0.00240125859070961,-0.00102179498626042,0.00200043308345108,-0.000545785324439075,706.79,734.57,681.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29148,0
20140709,80601,0,1,1,1,142.72,"energy_general_location_total",99.621,97.088,100.719,97.098,99.03,0.00073277722568528,0.00486156888595907,-0.000834003514729129,0.00122556592308801,0.000908815510451413,674.9,688.7,650.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19712,0
20140716,116366,1,0,1,1,142.72,"energy_sun_location_total",99.621,97.088,100.719,97.098,99.03,0.00073277722568528,0.00486156888595907,-0.000834003514729129,0.00122556592308801,0.000908815510451413,676.48,681.56,651.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23309,0
20140806,81325,0,1,1,1,128.6,"energy_general_location_total",99.806,97.924,100.607,97.216,99.193,0.00185359597619384,0.00853723295617022,-0.00111324261731286,0.00121379196840021,0.0016432611172159,667.55,678.71,628.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4772,0
20140820,108119,1,0,1,1,128.6,"energy_sun_location_total",99.806,97.924,100.607,97.216,99.193,0.00185359597619384,0.00853723295617022,-0.00111324261731286,0.00121379196840021,0.0016432611172159,643.19,654.91,615.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37725,0
20140903,86409,0,1,1,1,131.44,"energy_general_location_total",99.787,97.897,100.597,97.418,99.229,-0.000190405563850915,-0.000275800075589661,-9.94065429387071e-05,0.00207353877106913,0.000362797166151038,624.36,656.5,610.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1400,0
20140917,98275,1,0,1,1,131.44,"energy_sun_location_total",99.787,97.897,100.597,97.418,99.229,-0.000190405563850915,-0.000275800075589661,-9.94065429387071e-05,0.00207353877106913,0.000362797166151038,628.08,644.42,614.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19812,0
20141008,85433,0,1,1,1,132.22,"energy_general_location_total",99.299,96.483,100.513,97.629,98.904,-0.00491445029657901,-0.0146554315267975,-0.000835712793369902,0.00216124307326715,-0.00328601472134598,603.27,612.99,585.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10147,0
20141015,91713,1,0,1,1,132.22,"energy_sun_location_total",99.299,96.483,100.513,97.629,98.904,-0.00491445029657901,-0.0146554315267975,-0.000835712793369902,0.00216124307326715,-0.00328601472134598,563.44,560.43,547.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39303,0
20141022,84405,0,1,1,1,132.22,"energy_general_location_total",99.299,96.483,100.513,97.629,98.904,-0.00491445029657901,-0.0146554315267975,-0.000835712793369902,0.00216124307326715,-0.00328601472134598,0,561.85,534.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12835,0
20141029,92065,1,0,1,1,132.22,"energy_sun_location_total",99.299,96.483,100.513,97.629,98.904,-0.00491445029657901,-0.0146554315267975,-0.000835712793369902,0.00216124307326715,-0.00328601472134598,556.01,575.7,543.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3223,0
20141105,86910,0,1,1,1,133.78,"energy_general_location_total",99.234,96.848,100.26,97.933,98.931,-0.000655017433541044,0.00376879233437959,-0.00252343905844804,0.00310416305024866,0.000272917487946155,541.83,563.43,534.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37675,0
20141112,90751,1,0,1,1,133.78,"energy_sun_location_total",99.234,96.848,100.26,97.933,98.931,-0.000655017433541044,0.00376879233437959,-0.00252343905844804,0.00310416305024866,0.000272917487946155,538.49,551.03,529.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27550,0
20141119,87746,0,1,1,1,133.78,"energy_general_location_total",99.234,96.848,100.26,97.933,98.931,-0.000655017433541044,0.00376879233437959,-0.00252343905844804,0.00310416305024866,0.000272917487946155,514.66,539.82,515.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9679,0
20141126,89521,1,0,1,1,133.78,"energy_sun_location_total",99.234,96.848,100.26,97.933,98.931,-0.000655017433541044,0.00376879233437959,-0.00252343905844804,0.00310416305024866,0.000272917487946155,529.92,544.2,515.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7383,0
20141203,88546,0,1,1,1,144.1,"energy_general_location_total",99.262,97.381,100.083,98.118,98.985,0.000282081763414054,0.00547334695679857,-0.00176853211834184,0.00188548482439499,0.000545537202606476,466.92,486.76,469.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12905,0
20141210,90142,1,0,1,1,144.1,"energy_sun_location_total",99.262,97.381,100.083,98.118,98.985,0.000282081763414054,0.00547334695679857,-0.00176853211834184,0.00188548482439499,0.000545537202606476,445.96,449.32,426.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,32678,0
20141217,82752,0,1,1,1,144.1,"energy_general_location_total",99.262,97.381,100.083,98.118,98.985,0.000282081763414054,0.00547334695679857,-0.00176853211834184,0.00188548482439499,0.000545537202606476,381.76,420.37,388.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33003,0
20141224,87369,1,0,1,1,144.1,"energy_sun_location_total",99.262,97.381,100.083,98.118,98.985,0.000282081763414054,0.00547334695679857,-0.00176853211834184,0.00188548482439499,0.000545537202606476,396.08,416.98,386.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,565,0
20150107,88986,0,1,1,1,140.76,"energy_general_location_total",99.43,98.05,100.13,98.91,99.31,0.00168963089610788,0.00682304946455887,0.000469389793268721,0.00800727934485898,0.00327258080757228,323.56,355.15,337.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21309,0
20150114,87409,1,0,1,1,140.76,"energy_sun_location_total",99.43,98.05,100.13,98.91,99.31,0.00168963089610788,0.00682304946455887,0.000469389793268721,0.00800727934485898,0.00327258080757228,289.44,331.21,329.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,133337,0
20150121,90907,0,1,1,1,140.76,"energy_general_location_total",99.43,98.05,100.13,98.91,99.31,0.00168963089610788,0.00682304946455887,0.000469389793268721,0.00800727934485898,0.00327258080757228,305.23,334.42,325.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12533,0
20150128,89209,1,0,1,1,140.76,"energy_sun_location_total",99.43,98.05,100.13,98.91,99.31,0.00168963089610788,0.00682304946455887,0.000469389793268721,0.00800727934485898,0.00327258080757228,305.12,329.9,302.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20459,0
20150204,94419,0,1,1,1,121.33,"energy_general_location_total",99.68,98.97,100.04,99.03,99.53,0.00250802568218299,0.00929574618571286,-0.000899640143942315,0.00121175401393522,0.00221038882748919,378.01,374.15,334.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,78713,0
20150211,90942,1,0,1,1,121.33,"energy_sun_location_total",99.68,98.97,100.04,99.03,99.53,0.00250802568218299,0.00929574618571286,-0.000899640143942315,0.00121175401393522,0.00221038882748919,376.74,375.02,335.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,56046,0
20150225,88923,1,0,1,1,121.33,"energy_sun_location_total",99.68,98.97,100.04,99.03,99.53,0.00250802568218299,0.00929574618571286,-0.000899640143942315,0.00121175401393522,0.00221038882748919,389.37,429.74,355.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28990,0
20150304,89901,0,1,1,1,118.35,"energy_general_location_total",99.66,99.17,99.91,99.17,99.55,-0.000200682319887721,0.00201673893314513,-0.00130117105394865,0.00141171725320158,0.000200904068307343,399.91,418.94,356.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8445,0
20150311,87039,1,0,1,1,118.35,"energy_sun_location_total",99.66,99.17,99.91,99.17,99.55,-0.000200682319887721,0.00201673893314513,-0.00130117105394865,0.00141171725320158,0.000200904068307343,376.72,405.17,339.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,32402,0
20150318,89642,0,1,1,1,118.35,"energy_general_location_total",99.66,99.17,99.91,99.17,99.55,-0.000200682319887721,0.00201673893314513,-0.00130117105394865,0.00141171725320158,0.000200904068307343,364.22,397.42,317.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8395,0
20150325,89627,1,0,1,1,118.35,"energy_sun_location_total",99.66,99.17,99.91,99.17,99.55,-0.000200682319887721,0.00201673893314513,-0.00130117105394865,0.00141171725320158,0.000200904068307343,366.91,393.3,342.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11703,0
20150401,94756,0,1,1,1,103.72,"energy_general_location_total",99.64,99.21,99.86,99.43,99.59,-0.000200722601364874,0.000403185162785929,-0.000500700981373895,0.00261490495826215,0.000401646751681959,368.65,398.44,349.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26311,0
20150408,92217,1,0,1,1,103.72,"energy_sun_location_total",99.64,99.21,99.86,99.43,99.59,-0.000200722601364874,0.000403185162785929,-0.000500700981373895,0.00261490495826215,0.000401646751681959,383.28,380.74,345.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35505,0
20150415,95457,0,1,1,1,103.72,"energy_general_location_total",99.64,99.21,99.86,99.43,99.59,-0.000200722601364874,0.000403185162785929,-0.000500700981373895,0.00261490495826215,0.000401646751681959,391.99,416.13,389.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34200,0
20150422,93986,1,0,1,1,103.72,"energy_sun_location_total",99.64,99.21,99.86,99.43,99.59,-0.000200722601364874,0.000403185162785929,-0.000500700981373895,0.00261490495826215,0.000401646751681959,395.48,427.51,382.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29012,0
20150508,95218,0,1,1,1,96.62,"energy_general_location_total",99.71,100.09,99.51,99.67,99.7,0.000702035904121885,0.00879208712159067,-0.00351723444879906,0.00240794622253431,0.00110330992978936,430.3,446.91,405.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42436,1
20150513,88999,1,0,1,0,96.31,"energy_sun_location_in",99.71,100.09,99.51,99.67,99.7,0.000702035904121885,0.00879208712159067,-0.00351723444879906,0.00240794622253431,0.00110330992978936,442.73,460.65,417.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,49571,1
20150520,95563,0,1,1,0,96.31,"energy_general_location_in",99.71,100.09,99.51,99.67,99.7,0.000702035904121885,0.00879208712159067,-0.00351723444879906,0.00240794622253431,0.00110330992978936,423.7,446.21,404.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22728,0
20150529,87000,1,0,0,1,130.94,"energy_sun_location_out",99.71,100.09,99.51,99.67,99.7,0.000702035904121885,0.00879208712159067,-0.00351723444879906,0.00240794622253431,0.00110330992978936,425.89,456.9,420.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15118,0
20150529,89816,1,0,1,0,96.31,"energy_sun_location_in",99.71,100.09,99.51,99.67,99.7,0.000702035904121885,0.00879208712159067,-0.00351723444879906,0.00240794622253431,0.00110330992978936,425.89,456.9,420.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,989,0
20150603,96254,0,1,1,0,84.13,"energy_general_location_in",99.85,100.29,99.62,99.88,99.86,0.0014021031547321,0.00199421677136308,0.00110419594458943,0.0021025230276331,0.00160224314039652,436.73,447.24,418.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,49694,0
